VALUE_TYPE,VALUE_CODE,VALUE_DESCRIPTION
CONTAMINANT_CODE,2470,ACETALDEHYDE
CONTAMINANT_CODE,2471,Propanal
CONTAMINANT_CODE,2472,Butanal
CONTAMINANT_CODE,2473,Pentanal
CONTAMINANT_CODE,2474,Glyoxal
CONTAMINANT_CODE,2475,Methyl gloyoxal
CONTAMINANT_CODE,2476,Hexanal
CONTAMINANT_CODE,2477,Heptanal
CONTAMINANT_CODE,2478,Octanal
CONTAMINANT_CODE,2479,Benzaldehyde
CONTAMINANT_CODE,2480,Nonanal
CONTAMINANT_CODE,2481,Decanal
CONTAMINANT_CODE,2485,AOC/BDOC
CONTAMINANT_CODE,2520,Vinyl 2-chloroethyl ether
CONTAMINANT_CODE,2545,TERBUFOS
CONTAMINANT_CODE,2570,FONOFOS
CONTAMINANT_CODE,2590,MOCAP
CONTAMINANT_CODE,2595,Metribuzin
CONTAMINANT_CODE,2605,THIMET
CONTAMINANT_CODE,2615,Prowl
CONTAMINANT_CODE,2620,Amiben
CONTAMINANT_CODE,2625,BENTAZON
CONTAMINANT_CODE,2626,MOLINATE
CONTAMINANT_CODE,2635,BOLSTAR
CONTAMINANT_CODE,2650,"DICHLOROETHYLENE, TOTAL"
CONTAMINANT_CODE,2655,"1,3-Dichloropropylene, Total"
CONTAMINANT_CODE,2727,THIOBENCARB (BOLERO)
CONTAMINANT_CODE,2904,TRICHLOROTRIFLUOROETHANE
CONTAMINANT_CODE,2905,Foaming Agents (Surfactants)
CONTAMINANT_CODE,2910,Phenols
CONTAMINANT_CODE,2919,"Carbon, Dissolved Organic (DOC)"
CONTAMINANT_CODE,2920,"CARBON, TOTAL"
CONTAMINANT_CODE,2921,Total Organic Halide (TOX)
CONTAMINANT_CODE,2922,UV Absorbance @254 nm
CONTAMINANT_CODE,2923,SUVA (SPECFIC ULTRAVIOLET ABSORBANCE)
CONTAMINANT_CODE,2930,Kepone
CONTAMINANT_CODE,2931,"1,2-DIBROMO-3-CHLOROPROPANE"
CONTAMINANT_CODE,2932,Mirex
CONTAMINANT_CODE,2933,DICHLORAN
CONTAMINANT_CODE,2934,PENTACHLORONITROBENZENE
CONTAMINANT_CODE,2940,HMPA
CONTAMINANT_CODE,2941,Chloroform
CONTAMINANT_CODE,2942,Bromoform
CONTAMINANT_CODE,2943,Bromodichloromethane
CONTAMINANT_CODE,2944,Dibromochloromethane
CONTAMINANT_CODE,2946,ETHYLENE DIBROMIDE
CONTAMINANT_CODE,3026,AEROMONAS
CONTAMINANT_CODE,3027,ERWINIA
CONTAMINANT_CODE,3028,COLIPHAGE
CONTAMINANT_CODE,3100,Coliform (TCR)
CONTAMINANT_CODE,2953,CHLOROPICRIN
CONTAMINANT_CODE,3200,Aeromonas hydrophila
CONTAMINANT_CODE,3201,Aeromonas spp.
CONTAMINANT_CODE,3210,Helicobacter pylori
CONTAMINANT_CODE,3300,CYANOBACTERIA
CONTAMINANT_CODE,3310,ALGAE TOXINS
CONTAMINANT_CODE,3400,Echoviruses
CONTAMINANT_CODE,3410,Coxsackieviruses
CONTAMINANT_CODE,3420,CALICIVIRUSES
CONTAMINANT_CODE,3430,Adenoviruses
CONTAMINANT_CODE,3500,Microsporidia
CONTAMINANT_CODE,1064,CONDUCTIVITY @ 25 C UMHOS/CM
CONTAMINANT_CODE,1065,Tot Extractable Hydrocarbons-Waste Oil
CONTAMINANT_CODE,1066,"pH, CaCO3 Stability S.U."
CONTAMINANT_CODE,1067,"Alkalinity, CaCO3 Stability"
CONTAMINANT_CODE,1068,"Acidity, Total (CaCO3)"
CONTAMINANT_CODE,1069,"Acidity, M.O. (CaCO3)"
CONTAMINANT_CODE,1070,"Residue, Total"
CONTAMINANT_CODE,1071,"Residue, Settleable (by Weight)"
CONTAMINANT_CODE,1072,"PHOSPHORUS, SOLUBLE"
CONTAMINANT_CODE,1073,"Phosphate, Reactive"
CONTAMINANT_CODE,1074,"Antimony, Total"
CONTAMINANT_CODE,1075,"Beryllium, Total"
CONTAMINANT_CODE,1076,COD mg/l
CONTAMINANT_CODE,1077,"Residue, Nonfilterable, Volatile"
CONTAMINANT_CODE,1078,"Bismuth, Total"
CONTAMINANT_CODE,1079,"Boron, Total"
CONTAMINANT_CODE,1080,"CHROMIUM, HEX"
CONTAMINANT_CODE,1081,"Cobalt, Total"
CONTAMINANT_CODE,1082,"Iron, Dissolved"
CONTAMINANT_CODE,1083,"Lithium, Total"
CONTAMINANT_CODE,1084,"Molybdenum, Total"
CONTAMINANT_CODE,1085,"Thallium, Total"
CONTAMINANT_CODE,1086,"Tin, Total"
CONTAMINANT_CODE,1087,"Titanium, Total"
CONTAMINANT_CODE,1088,"Vanadium, Total"
CONTAMINANT_CODE,1089,MBAS - FOAMING AGENTS (SURFACTANTS)
CONTAMINANT_CODE,1090,"Oil-Grease, Total"
CONTAMINANT_CODE,1091,"BOD, 5-DAY, MG/L"
CONTAMINANT_CODE,1092,TOD mg/l
CONTAMINANT_CODE,1093,"Phosphorus, Total"
CONTAMINANT_CODE,1094,Asbestos
CONTAMINANT_CODE,1095,Zinc
CONTAMINANT_CODE,1096,OZONE
CONTAMINANT_CODE,1901,Carbon dioxide
CONTAMINANT_CODE,1902,Carbon disulfide
CONTAMINANT_CODE,1905,Color
CONTAMINANT_CODE,1910,Corrosivity
CONTAMINANT_CODE,1914,Calcium Hardness
CONTAMINANT_CODE,1915,"Hardness, Total (as CaC03)"
CONTAMINANT_CODE,1916,"Hardness, Carbonate"
CONTAMINANT_CODE,1917,"Hardness, Noncarbonate"
CONTAMINANT_CODE,1918,"Hardness, Calcium Magnesium"
CONTAMINANT_CODE,1919,Calcium
CONTAMINANT_CODE,1920,Odor
CONTAMINANT_CODE,1925,pH
CONTAMINANT_CODE,1927,"Alkalinity, Total"
CONTAMINANT_CODE,1928,"Alkalinity, Bicarbonate"
CONTAMINANT_CODE,1929,"Alkalinity, Carbonate"
CONTAMINANT_CODE,1930,TDS
CONTAMINANT_CODE,1931,"Alkalinity, Phenolphthalein"
CONTAMINANT_CODE,1993,Stability Index
CONTAMINANT_CODE,1994,Aggressive Index
CONTAMINANT_CODE,1995,Scale Forming
CONTAMINANT_CODE,1996,Temperature (Centigrade)
CONTAMINANT_CODE,1997,LANGELIER INDEX (PH(S))
CONTAMINANT_CODE,1998,Saturation Index
CONTAMINANT_CODE,1999,Note:  (Reserved by MSIS)
CONTAMINANT_CODE,2***,ALL NIPDWR ORGANIC CONTAMINANTS
CONTAMINANT_CODE,2004,Alachlor ESA
CONTAMINANT_CODE,2005,Endrin
CONTAMINANT_CODE,2006,DESETHYLATRAZINE
CONTAMINANT_CODE,2007,DES-ISOPROPYL-ATRAZINE
CONTAMINANT_CODE,2009,"4,4â€™-DDE"
CONTAMINANT_CODE,2010,BHC-GAMMA
CONTAMINANT_CODE,2015,Methoxychlor
CONTAMINANT_CODE,2020,Toxaphene
CONTAMINANT_CODE,2021,Carbaryl
CONTAMINANT_CODE,2022,Methomyl
CONTAMINANT_CODE,2023,BAYGON
CONTAMINANT_CODE,2024,Methiocarb
CONTAMINANT_CODE,2027,Acetochlor
CONTAMINANT_CODE,2028,Paraquat
CONTAMINANT_CODE,2029,PROMETON
CONTAMINANT_CODE,2030,p-Isopropyltoluene
CONTAMINANT_CODE,2031,Dalapon
CONTAMINANT_CODE,2032,Diquat
CONTAMINANT_CODE,2033,Endothall
CONTAMINANT_CODE,2034,Glyphosate
CONTAMINANT_CODE,2035,Di(2-ethylhexyl) adipate
CONTAMINANT_CODE,2036,OXAMYL
CONTAMINANT_CODE,2037,Simazine
CONTAMINANT_CODE,2038,PAHs
CONTAMINANT_CODE,2039,Di(2-ethylhexyl) phthalate
CONTAMINANT_CODE,2040,Picloram
CONTAMINANT_CODE,2041,Dinoseb
CONTAMINANT_CODE,2042,Hexachlorocyclopentadiene
CONTAMINANT_CODE,2043,Aldicarb sulfoxide
CONTAMINANT_CODE,2044,Aldicarb sulfone
CONTAMINANT_CODE,2045,Metolachlor
CONTAMINANT_CODE,2046,Carbofuran
CONTAMINANT_CODE,2047,Aldicarb
CONTAMINANT_CODE,2048,Hypochlorite Ion
CONTAMINANT_CODE,2049,"1,4-Dioxane"
CONTAMINANT_CODE,2050,Atrazine
CONTAMINANT_CODE,2051,LASSO
CONTAMINANT_CODE,2052,EPTC
CONTAMINANT_CODE,2053,SUTAN
CONTAMINANT_CODE,2054,CYANAZINE
CONTAMINANT_CODE,2055,Trifluralin
CONTAMINANT_CODE,2056,SPECTRACIDE
CONTAMINANT_CODE,2057,CHLOROPYRIFOS
CONTAMINANT_CODE,2058,Malathion
CONTAMINANT_CODE,2059,GUTHION
CONTAMINANT_CODE,2060,ISOFENPHOS
CONTAMINANT_CODE,2061,Trithion
CONTAMINANT_CODE,2062,Ethion
CONTAMINANT_CODE,2063,"2,3,7,8-TCDD"
CONTAMINANT_CODE,2064,PARATHION (ETHYL)
CONTAMINANT_CODE,2065,Heptachlor
CONTAMINANT_CODE,2066,3-Hydroxycarbofuran
CONTAMINANT_CODE,2067,Heptachlor epoxide
CONTAMINANT_CODE,2068,Endosulfan I
CONTAMINANT_CODE,2069,PARA-PARA DDE
CONTAMINANT_CODE,2392,Aroclor 1232
CONTAMINANT_CODE,2394,Aroclor 1242
CONTAMINANT_CODE,2396,Aroclor 1248
CONTAMINANT_CODE,2398,Aroclor 1254
CONTAMINANT_CODE,2399,PCB 1262
CONTAMINANT_CODE,2400,Aroclor 1260
CONTAMINANT_CODE,2401,"Dichlorobenzenes, Total"
CONTAMINANT_CODE,2402,ALLYL CHLORIDE
CONTAMINANT_CODE,1021,Hydroxide as Calcium Carbonate
CONTAMINANT_CODE,1022,"COPPER, FREE"
CONTAMINANT_CODE,1023,UNKNOWN
CONTAMINANT_CODE,2071,PARA-PARA DDD
CONTAMINANT_CODE,2072,Endosulfan II
CONTAMINANT_CODE,2073,Phosdrin
CONTAMINANT_CODE,2074,Endosulfan sulfate
CONTAMINANT_CODE,4336,74-TUNGSTEN-181
CONTAMINANT_CODE,0200,Surface Water Treatment Rule
CONTAMINANT_CODE,0300,Interim Enhanced Surface Water Treatment Rule
CONTAMINANT_CODE,0400,Stage 1 Disinfectants and Disinfection Byproducts Rule
CONTAMINANT_CODE,0500,Filter Backwash Rule
CONTAMINANT_CODE,0600,Stage 2 Disinfectants and Disinfection Byproducts Rule
CONTAMINANT_CODE,0700,Groundwater Rule
CONTAMINANT_CODE,0800,Long Term 2 Enhanced Surface Water Treatment Rule
CONTAMINANT_CODE,0999,Chlorine
CONTAMINANT_CODE,1***,ALL NIPDWR INORGANIC CONTAMINANTS
CONTAMINANT_CODE,1000,Total Chlorine
CONTAMINANT_CODE,1001,Combined Chlorine
CONTAMINANT_CODE,1002,Aluminum
CONTAMINANT_CODE,1003,Nitrogen-Ammonia as (N)
CONTAMINANT_CODE,1004,Bromide
CONTAMINANT_CODE,1005,Arsenic
CONTAMINANT_CODE,0100,Turbidity
CONTAMINANT_CODE,1006,Chloramine
CONTAMINANT_CODE,1007,Chlorate
CONTAMINANT_CODE,1008,Chlorine dioxide
CONTAMINANT_CODE,1009,Chlorite
CONTAMINANT_CODE,1010,Barium
CONTAMINANT_CODE,1011,Bromate
CONTAMINANT_CODE,1012,Residual Chlorine
CONTAMINANT_CODE,1013,Free Residual Chlorine
CONTAMINANT_CODE,1014,Ozone Residual
CONTAMINANT_CODE,1015,Cadmium
CONTAMINANT_CODE,2383,Total Polychlorinated Biphenyls (PCB)
CONTAMINANT_CODE,2384,DECACHLOROBIPHENYL
CONTAMINANT_CODE,2388,Aroclor 1016
CONTAMINANT_CODE,2390,Aroclor 1221
CONTAMINANT_CODE,1016,Calcium
CONTAMINANT_CODE,1017,Chloride
CONTAMINANT_CODE,1018,"Carbon, Total"
CONTAMINANT_CODE,1019,CALCIUM
CONTAMINANT_CODE,1020,Chromium
CONTAMINANT_CODE,2075,PARA-PARA DDT
CONTAMINANT_CODE,2076,Butachlor
CONTAMINANT_CODE,2077,Propachlor
CONTAMINANT_CODE,2078,Cryptosporidium
CONTAMINANT_CODE,2079,Dibromoacetonitrile
CONTAMINANT_CODE,2080,Cyanogen chloride
CONTAMINANT_CODE,2081,AMYL ACETATE
CONTAMINANT_CODE,2082,Butane
CONTAMINANT_CODE,2083,Butyl acetate
CONTAMINANT_CODE,2084,n-Butyl alcohol
CONTAMINANT_CODE,2085,sec-Butyl alcohol
CONTAMINANT_CODE,2086,1-Chlorobutane
CONTAMINANT_CODE,2087,1-Chlorohexane
CONTAMINANT_CODE,2088,Ethyl acetate
CONTAMINANT_CODE,2089,Ethyl alcohol
CONTAMINANT_CODE,2090,Ethyl ether
CONTAMINANT_CODE,2091,ISO-OCTANE
CONTAMINANT_CODE,2092,Isobutyl acetate
CONTAMINANT_CODE,2093,Isobutyl alcohol
CONTAMINANT_CODE,2094,Isopropyl acetate
CONTAMINANT_CODE,2095,Isopropyl alcohol
CONTAMINANT_CODE,2096,RDX
CONTAMINANT_CODE,2097,AMINOMETHYLPHOSPHONIC ACID
CONTAMINANT_CODE,2098,Bromacil
CONTAMINANT_CODE,2099,DCPA
CONTAMINANT_CODE,2100,DCPA MONO ACID DEGRADATE
CONTAMINANT_CODE,2101,DCPA DI ACID DEGRADATE
CONTAMINANT_CODE,2102,Disulfoton
CONTAMINANT_CODE,2103,Diuron
CONTAMINANT_CODE,2104,Fonofos (Dyfonate)
CONTAMINANT_CODE,2105,"2,4-D"
CONTAMINANT_CODE,2106,"2,4-DB"
CONTAMINANT_CODE,2107,Triclopyr
CONTAMINANT_CODE,2108,DCPA mono/di-acid degradates
CONTAMINANT_CODE,2109,"3,4-DICHLOROBENZOIC ACID"
CONTAMINANT_CODE,2110,"2,4,5-TP"
CONTAMINANT_CODE,2111,"2,4,5-T"
CONTAMINANT_CODE,2112,MECOPROP
CONTAMINANT_CODE,2113,MCPA
CONTAMINANT_CODE,2114,"PERMETHRIN (MIXED, CIS, TRANS)"
CONTAMINANT_CODE,2200,2-Nitroaniline
CONTAMINANT_CODE,2201,3-Nitroaniline
CONTAMINANT_CODE,2202,Dibenzofuran
CONTAMINANT_CODE,2203,4-Nitroaniline
CONTAMINANT_CODE,2204,Azobenzene
CONTAMINANT_CODE,2205,Chloramben
CONTAMINANT_CODE,2206,Dichlorprop
CONTAMINANT_CODE,2207,BENFLURALIN
CONTAMINANT_CODE,2209,Bromoxynil
CONTAMINANT_CODE,2210,Chloromethane
CONTAMINANT_CODE,2212,Dichlorodifluoromethane
CONTAMINANT_CODE,2213,Chlorothalonil
CONTAMINANT_CODE,2214,Bromomethane
CONTAMINANT_CODE,2215,CHLOROPYRIFOS
CONTAMINANT_CODE,2216,Chloroethane
CONTAMINANT_CODE,2070,Dieldrin
CONTAMINANT_CODE,1024,CYANIDE
CONTAMINANT_CODE,1025,Fluoride
CONTAMINANT_CODE,1026,Bicarbonate as HCO3
CONTAMINANT_CODE,1027,Hydrogen sulfide
CONTAMINANT_CODE,1028,Iron
CONTAMINANT_CODE,1029,"Iron, Suspended"
CONTAMINANT_CODE,1030,Lead
CONTAMINANT_CODE,1031,Magnesium
CONTAMINANT_CODE,1032,Manganese
CONTAMINANT_CODE,1033,"Manganese, Suspended"
CONTAMINANT_CODE,1034,"Manganese, Dissolved"
CONTAMINANT_CODE,1035,Mercury
CONTAMINANT_CODE,1036,Nickel
CONTAMINANT_CODE,1037,Total Kjeldahl Nitrogen (in Water mg/l)
CONTAMINANT_CODE,1038,Nitrate-Nitrite
CONTAMINANT_CODE,1039,Perchlorate
CONTAMINANT_CODE,1040,Nitrate
CONTAMINANT_CODE,1041,Nitrite
CONTAMINANT_CODE,1042,Potassium
CONTAMINANT_CODE,1043,"Phosphate, Total"
CONTAMINANT_CODE,1044,Orthophosphate
CONTAMINANT_CODE,1045,Selenium
CONTAMINANT_CODE,1046,Percent Sodium
CONTAMINANT_CODE,1047,Sodium Adsorption Ratio
CONTAMINANT_CODE,1048,Total Hardness (Gr/Gal)D
CONTAMINANT_CODE,1049,Silica
CONTAMINANT_CODE,1050,Silver
CONTAMINANT_CODE,1051,Strontium
CONTAMINANT_CODE,1052,Sodium
CONTAMINANT_CODE,1055,Sulfate
CONTAMINANT_CODE,1056,"Residue, Non filterable (TSS)"
CONTAMINANT_CODE,1057,"Residue, Total, Filterable"
CONTAMINANT_CODE,1058,"Residue, Filterable-Volatile"
CONTAMINANT_CODE,1059,"Residue, Filterable-Fixed"
CONTAMINANT_CODE,1060,"Residue, Total-Volatile"
CONTAMINANT_CODE,1061,"Residue, Total-Fixed"
CONTAMINANT_CODE,1062,Tot Extractable Hydrocarbons-Diesel Oil
CONTAMINANT_CODE,1063,"Residue, Nonfilterable-Fixed"
CONTAMINANT_CODE,2217,Chlorsulfuron
CONTAMINANT_CODE,2218,Trichlorofluoromethane
CONTAMINANT_CODE,2219,Trichloroacetonitrile
CONTAMINANT_CODE,2220,DICHROTOPHOS
CONTAMINANT_CODE,2221,Dimethoate
CONTAMINANT_CODE,2222,BIS(2-CHLOROETHYL) ETHER
CONTAMINANT_CODE,2223,DI-N-OCTYL PHTHALATE
CONTAMINANT_CODE,2224,"trans-1,3-Dichloropropene"
CONTAMINANT_CODE,2225,Hexachloroethane
CONTAMINANT_CODE,2226,"trans-1,2-Dichloropropene"
CONTAMINANT_CODE,2227,"2-Methyl-4,6-dinitrophenol"
CONTAMINANT_CODE,2228,"cis-1,3-Dichloropropene"
CONTAMINANT_CODE,2229,N-Nitrosodiphenylamine
CONTAMINANT_CODE,2230,Aniline
CONTAMINANT_CODE,2231,Benzyl alcohol
CONTAMINANT_CODE,2232,"1,2-DIBROMOETHYLENE"
CONTAMINANT_CODE,2233,2-METHYLPHENOL
CONTAMINANT_CODE,2234,2-CHLOROETHYL VINYL ETHER
CONTAMINANT_CODE,2235,4-Methylphenol
CONTAMINANT_CODE,2236,Diiodomethane
CONTAMINANT_CODE,2237,Benzoic acid
CONTAMINANT_CODE,2238,Acrolein
CONTAMINANT_CODE,2239,4-Chloroaniline
CONTAMINANT_CODE,2240,Acrylonitrile
CONTAMINANT_CODE,2241,2-METHYLNAPHTHALENE
CONTAMINANT_CODE,2242,"2,4,5-Trichlorophenol"
CONTAMINANT_CODE,2243,Acetone
CONTAMINANT_CODE,2244,Bis(2-chloroisopropyl) ether
CONTAMINANT_CODE,2245,Isopropyl ether
CONTAMINANT_CODE,2246,Hexachlorobutadiene
CONTAMINANT_CODE,2247,Methyl ethyl ketone
CONTAMINANT_CODE,2248,Naphthalene
CONTAMINANT_CODE,2249,Methyl isobutyl ketone
CONTAMINANT_CODE,2250,BIS(2-CHLOROETHOXY)METHANE
CONTAMINANT_CODE,2251,METHYL TERT-BUTYL ETHER
CONTAMINANT_CODE,2252,ETHALFLURALIN
CONTAMINANT_CODE,2253,DEMETON METHYL
CONTAMINANT_CODE,2254,Nitrobenzene
CONTAMINANT_CODE,2255,Pendimethalin
CONTAMINANT_CODE,2256,Propazine
CONTAMINANT_CODE,2257,Epichlorohydrin
CONTAMINANT_CODE,2258,2-Chloronaphthalene
CONTAMINANT_CODE,2259,1-NAPHTHOL
CONTAMINANT_CODE,2260,Acenaphthylene
CONTAMINANT_CODE,2261,Acenaphthene
CONTAMINANT_CODE,2262,Isophorone
CONTAMINANT_CODE,2263,Tetrahydrofuran
CONTAMINANT_CODE,2264,Fluorene
CONTAMINANT_CODE,2265,Acrylamide
CONTAMINANT_CODE,2266,"2,6-Dinitrotoluene"
CONTAMINANT_CODE,2267,PROPHOS
CONTAMINANT_CODE,2268,"1,2-Diphenylhydrazine"
CONTAMINANT_CODE,2269,2-Hexanone
CONTAMINANT_CODE,2270,"2,4-Dinitrotoluene"
CONTAMINANT_CODE,2271,Tebuthiuron
CONTAMINANT_CODE,2272,Terbacil
CONTAMINANT_CODE,2273,trans-Nonachlor
CONTAMINANT_CODE,2274,HEXACHLOROBENZENE
CONTAMINANT_CODE,2275,trans-permethrin
CONTAMINANT_CODE,2276,4-Bromophenyl phenyl ether
CONTAMINANT_CODE,2277,4-Methyl-2-pentanone
CONTAMINANT_CODE,2278,Phenanthrene
CONTAMINANT_CODE,2280,Anthracene
CONTAMINANT_CODE,2282,DIMETHYL PHTHALATE
CONTAMINANT_CODE,2283,Linuron
CONTAMINANT_CODE,2284,DIETHYL PHTHALATE
CONTAMINANT_CODE,2286,Fluoranthene
CONTAMINANT_CODE,2288,Pyrene
CONTAMINANT_CODE,2289,Propanil
CONTAMINANT_CODE,2290,DI-N-BUTYL PHTHALATE
CONTAMINANT_CODE,2291,Diflubenzuron
CONTAMINANT_CODE,2292,Benzidine
CONTAMINANT_CODE,2293,Ethyl methacrylate
CONTAMINANT_CODE,2294,BUTYLBENZYL PHTHALATE
CONTAMINANT_CODE,2295,Methyl methacrylate
CONTAMINANT_CODE,2296,Chrysene
CONTAMINANT_CODE,2297,Fluometuron
CONTAMINANT_CODE,2298,Bis(2-ethylhexyl) phthalate
CONTAMINANT_CODE,2300,Benzo(a)anthracene
CONTAMINANT_CODE,2301,Siduron
CONTAMINANT_CODE,2302,BENZO(B)FLUORANTHENE
CONTAMINANT_CODE,2303,Thidiazuron
CONTAMINANT_CODE,2304,BENZO(K)FLUORANTHENE
CONTAMINANT_CODE,2306,Benzo(a)pyrene
CONTAMINANT_CODE,2308,"Ideno(1,2,3-cd)pyrene"
CONTAMINANT_CODE,2310,"DIBENZO(A,H)ANTHRACENE"
CONTAMINANT_CODE,2312,"BENZO(G,H,I)PERYLENE"
CONTAMINANT_CODE,2314,N-Nitrosodimethylamine
CONTAMINANT_CODE,2315,1-METHYL-NAPHTHALENE
CONTAMINANT_CODE,2316,N-NITROSODI-N-PROPYLAMINE
CONTAMINANT_CODE,2318,4-Chlorophenyl phenyl ether
CONTAMINANT_CODE,2320,"3,3-Dichlorobenzidine"
CONTAMINANT_CODE,2324,Bis(chloromethyl) ether
CONTAMINANT_CODE,2325,Pentane
CONTAMINANT_CODE,2326,Pentachlorophenol
CONTAMINANT_CODE,2327,Pentachloroethane
CONTAMINANT_CODE,2328,"2,4-Dinitrophenol"
CONTAMINANT_CODE,2330,P-CHLORO-M-CRESOL
CONTAMINANT_CODE,2332,"2,4,6-Trichlorophenol"
CONTAMINANT_CODE,2334,"2,4-Dichlorophenol"
CONTAMINANT_CODE,2336,"2,4-Dimethylphenol"
CONTAMINANT_CODE,2340,2-Nitrophenol
CONTAMINANT_CODE,2342,4-Nitrophenol
CONTAMINANT_CODE,2344,2-Chlorophenol
CONTAMINANT_CODE,2346,"4,6-Dinitro-o-cresol"
CONTAMINANT_CODE,2348,.ALPHA.-BHC
CONTAMINANT_CODE,2350,.BETA.-BHC
CONTAMINANT_CODE,2354,.DELTA.-BHC
CONTAMINANT_CODE,2356,Aldrin
CONTAMINANT_CODE,2365,ORTHO-PARA DDE
CONTAMINANT_CODE,2367,ORTHO-PARA DDD
CONTAMINANT_CODE,2369,ORTHO-PARA DDT
CONTAMINANT_CODE,2370,KELTHANE
CONTAMINANT_CODE,2371,Tedion
CONTAMINANT_CODE,2372,Endrin aldehyde
CONTAMINANT_CODE,2374,Kerosene
CONTAMINANT_CODE,2376,n-Hexane
CONTAMINANT_CODE,2377,"1,3,5-Trichlorobenzene"
CONTAMINANT_CODE,2378,"1,2,4-Trichlorobenzene"
CONTAMINANT_CODE,2380,"cis-1,2-Dichloroethylene"
CONTAMINANT_CODE,4338,74-TUNGSTEN-185
CONTAMINANT_CODE,4340,74-TUNGSTEN-187
CONTAMINANT_CODE,4342,75-RHENIUM-183
CONTAMINANT_CODE,4344,75-RHENIUM-186
CONTAMINANT_CODE,4346,75-RHENIUM-187
CONTAMINANT_CODE,4348,76-OSMIUM-185
